source_file,stg_id,specialty,procedure_code,section,key,label,is_labeled_optional
SB045B.json,SB045B,Surgical Oncology,SB045B,claim,detailed_discharge_summary,Detailed Discharge Summary,False
SB046A.json,SB046A,Orthopedics,SB046A,preauth,clinical_notes_preauth,"Clinical notes with history, signs, symptoms, evaluation findings, indication for procedure, planned line of management and advice for admission",False
SB046A.json,SB046A,Orthopedics,SB046A,preauth,clinical_photo_affected_part_preauth,Clinical photograph of affected part,False
SB046A.json,SB046A,Orthopedics,SB046A,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
SB046A.json,SB046A,Orthopedics,SB046A,claim,procedure_operation_notes,Procedure / operation notes,False
SB046A.json,SB046A,Orthopedics,SB046A,claim,post_procedure_clinical_photo_donor_recipient_sites,Post Procedure clinical photograph of affected part (of donor and recipient sites- for tendon graft),False
SB046A.json,SB046A,Orthopedics,SB046A,claim,discharge_summary,Discharge Summary,False
SB046B.json,SB046B,Orthopedics,SB046B,preauth,clinical_notes_preauth,"Clinical notes with history, signs, symptoms, evaluation findings, indication for procedure, planned line of management and advice for admission",False
SB046B.json,SB046B,Orthopedics,SB046B,preauth,clinical_photo_affected_part_preauth,Clinical photograph of affected part,False
SB046B.json,SB046B,Orthopedics,SB046B,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
SB046B.json,SB046B,Orthopedics,SB046B,claim,procedure_operation_notes,Procedure / operation notes,False
SB046B.json,SB046B,Orthopedics,SB046B,claim,post_procedure_clinical_photo_affected_part,Post Procedure clinical photograph of affected part,False
SB046B.json,SB046B,Orthopedics,SB046B,claim,discharge_summary,Discharge Summary,False
SB047A.json,SB047A,Orthopedics,SB047A,preauth,clinical_notes_preauth,"Clinical notes with history, signs, symptoms, evaluation findings, indication for procedure, planned line of management and advice for admission",False
SB047A.json,SB047A,Orthopedics,SB047A,preauth,clinical_photo_affected_part_preauth,Clinical photograph of affected part,False
SB047A.json,SB047A,Orthopedics,SB047A,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
SB047A.json,SB047A,Orthopedics,SB047A,claim,procedure_operation_notes,Procedure / operation notes,False
SB047A.json,SB047A,Orthopedics,SB047A,claim,post_procedure_clinical_photo_affected_part,Post Procedure clinical photograph of affected part,False
SB047A.json,SB047A,Orthopedics,SB047A,claim,discharge_summary,Discharge Summary,False
SB048A.json,SB048A,Orthopedics,SB048A,preauth,clinical_notes,"Clinical notes with history, signs, symptoms, evaluation findings, indication for procedure, planned line of management and advice for admission",False
SB048A.json,SB048A,Orthopedics,SB048A,preauth,clinical_photograph_affected_part,Clinical photograph of affected part,False
SB048A.json,SB048A,Orthopedics,SB048A,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
SB048A.json,SB048A,Orthopedics,SB048A,claim,post_procedure_clinical_photograph,Post Procedure clinical photograph,False
SB048A.json,SB048A,Orthopedics,SB048A,claim,detailed_procedure_operative_notes_agent_used_for_lysis_of_tendon,Detailed procedure/operative notes including agent used for lysis of tendon,False
SB048A.json,SB048A,Orthopedics,SB048A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
SB049A.json,SB049A,Orthopedics,SB049A,preauth,clinical_notes,"Clinical notes with history, signs, symptoms, evaluation findings, indication for procedure, planned line of management and advice for admission",False
SB049A.json,SB049A,Orthopedics,SB049A,preauth,mri_scan_affected_part,"MRI scan of affected part labelled with patient ID, date and side (Left/Right)",False
SB049A.json,SB049A,Orthopedics,SB049A,preauth,clinical_photograph_affected_part,Clinical Photograph of affected part,False
SB049A.json,SB049A,Orthopedics,SB049A,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
SB049A.json,SB049A,Orthopedics,SB049A,claim,procedure_operation_notes,Procedure / operation notes,False
SB049A.json,SB049A,Orthopedics,SB049A,claim,intra_operative_still_image_patient_name,Intra operative still image with patient name,False
SB049A.json,SB049A,Orthopedics,SB049A,claim,post_procedure_xray_showing_implant,"Post procedure X-ray showing implant labelled with patient ID, date and side (Left/Right) - affected part",False
SB049A.json,SB049A,Orthopedics,SB049A,claim,invoice_barcode_implant_brace,Invoice and bar code of implant ensure brace is provided in package cost,False
SB049A.json,SB049A,Orthopedics,SB049A,claim,post_procedure_clinical_photograph,Post Procedure clinical photograph,False
SB049A.json,SB049A,Orthopedics,SB049A,claim,discharge_summary,Discharge Summary,False
SB049B.json,SB049B,Orthopedics,SB049B,preauth,clinical_notes,"Clinical notes with history, signs, symptoms, evaluation findings, indication for procedure, planned line of management and advice for admission",False
SB049B.json,SB049B,Orthopedics,SB049B,preauth,mri_scan_affected_part,"MRI scan of affected part labelled with patient ID, date and side (Left/Right)",False
SB049B.json,SB049B,Orthopedics,SB049B,preauth,clinical_photograph_affected_part,Clinical Photograph of affected part,False
SB049B.json,SB049B,Orthopedics,SB049B,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
SB049B.json,SB049B,Orthopedics,SB049B,claim,procedure_operation_notes,Procedure / operation notes,False
SB049B.json,SB049B,Orthopedics,SB049B,claim,intra_operative_still_image_patient_name,Intra operative still image with patient name,False
SB049B.json,SB049B,Orthopedics,SB049B,claim,post_procedure_xray_showing_implant,"Post procedure X-ray showing implant labelled with patient ID, date and side (Left/Right) - affected part",False
SB049B.json,SB049B,Orthopedics,SB049B,claim,invoice_barcode_implant_brace,Invoice and bar code of implant ensure brace is provided in package cost,False
SB049B.json,SB049B,Orthopedics,SB049B,claim,post_procedure_clinical_photograph,Post Procedure clinical photograph,False
SB049B.json,SB049B,Orthopedics,SB049B,claim,discharge_summary,Discharge Summary,False
SB050A.json,SB050A,Orthopedics,SB050A,preauth,clinical_notes,"Clinical notes with history, signs, symptoms, evaluation findings, indication for procedure, planned line of management and advice for admission",False
SB050A.json,SB050A,Orthopedics,SB050A,preauth,usg_report,"USG report labelled with patient ID, date and side (Left/Right) of Affected part",False
SB050A.json,SB050A,Orthopedics,SB050A,preauth,clinical_photograph_affected_part,Clinical photograph of affected part,False
SB050A.json,SB050A,Orthopedics,SB050A,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
SB050A.json,SB050A,Orthopedics,SB050A,claim,post_procedure_clinical_photograph,Post-Procedure clinical photograph,False
SB050A.json,SB050A,Orthopedics,SB050A,claim,detailed_procedure_operative_notes,Detailed Procedure / Operative Notes,False
SB050A.json,SB050A,Orthopedics,SB050A,claim,detailed_discharge_summary,Detailed Discharge summary,False
SB051A.json,SB051A,Orthopedics,SB051A,preauth,clinical_notes,"Clinical notes with history, signs, symptoms, evaluation findings, indication for procedure, planned line of management and advice for admission",False
SB051A.json,SB051A,Orthopedics,SB051A,preauth,usg_report,"USG report labelled with patient ID, date and side (Left/Right) of Affected part",False
SB051A.json,SB051A,Orthopedics,SB051A,preauth,clinical_photograph_affected_part,Clinical photograph of affected part,False
SB051A.json,SB051A,Orthopedics,SB051A,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
SB051A.json,SB051A,Orthopedics,SB051A,claim,post_procedure_clinical_photograph,Post-Procedure clinical photograph,False
SB051A.json,SB051A,Orthopedics,SB051A,claim,detailed_procedure_operative_notes,Detailed Procedure / Operative Notes,False
SB051A.json,SB051A,Orthopedics,SB051A,claim,detailed_discharge_summary,Detailed Discharge summary,False
SB052A.json,SB052A,Orthopedics,SB052A,preauth,clinical_notes_with_planned_treatment,Clinical notes with planned line of treatment,False
SB052A.json,SB052A,Orthopedics,SB052A,preauth,xray_affected_part,"X-ray labelled with patient ID, date and side (Left/Right) - affected part and confirming the diagnosis",False
SB052A.json,SB052A,Orthopedics,SB052A,preauth,clinical_photograph_affected_part,Clinical photograph of affected part,False
